timestamp,trip_id,latitude,longitude,speed,speeding_flag,fuel_level,engine_temp,engine_overheat,accelerometer_x,accelerometer_y,accelerometer_z,harsh_braking,head_position_X,head_position_Y,eye_closed_duration,fatigue_score,driver_state,vehicle_health,vehicle_type
2024-01-01 08:27:40,4,37.76,-122.43,27.35,False,71.13,85.95,False,-0.02,-0.09,-0.34,False,Right,Down,2.07,0.8140000000000001,drowsy,normal,truck
2024-01-01 08:27:45,4,37.77,-122.41,20.49,False,16.16,93.21,False,0.19,0.15,-0.27,False,Right,Down,2.09,0.818,drowsy,normal,sedan
2024-01-01 08:27:50,4,37.76,-122.42,10.21,False,49.44,73.18,False,-0.09,0.18,0.16,False,Straight,Down,2.71,0.942,drowsy,normal,sedan
2024-01-01 08:27:55,4,37.76,-122.43,6.25,False,84.46,76.6,False,0.21,-0.4,-0.18,False,Right,Neutral,3.04,0.808,drowsy,normal,truck
2024-01-01 08:28:00,4,37.77,-122.4,15.18,False,14.52,79.5,False,-0.41,-0.19,-0.46,False,Right,Down,2.57,0.914,drowsy,normal,sedan
2024-01-01 08:28:05,4,37.77,-122.4,21.61,False,69.22,95.34,False,-0.12,0.42,-0.25,False,Right,Down,2.86,0.9719999999999999,drowsy,normal,truck
2024-01-01 08:28:10,4,37.77,-122.42,22.38,False,61.57,94.85,False,0.2,-0.18,-0.27,False,Left,Down,3.43,1.0,drowsy,normal,sedan
2024-01-01 08:28:15,4,37.78,-122.42,31.33,False,21.92,77.98,False,-0.47,0.1,0.16,False,Right,Neutral,3.98,0.9960000000000001,drowsy,normal,truck
2024-01-01 08:28:20,4,37.78,-122.42,16.79,False,66.05,84.91,False,0.28,-0.37,0.07,False,Left,Down,3.83,1.0,drowsy,normal,sedan
2024-01-01 08:28:25,4,37.77,-122.41,0.66,False,40.65,89.85,False,-0.34,-0.27,-0.48,False,Right,Down,3.2,1.0,drowsy,normal,sedan
2024-01-01 08:28:30,4,37.76,-122.42,16.79,False,88.16,71.52,False,0.07,-0.11,-0.47,False,Left,Up,2.08,0.616,drowsy,normal,SUV
2024-01-01 08:28:35,4,37.78,-122.42,22.65,False,13.62,70.19,False,0.04,0.07,0.25,False,Straight,Down,2.12,0.8240000000000001,drowsy,normal,SUV
2024-01-01 08:28:40,4,37.76,-122.43,32.23,False,46.94,76.73,False,0.32,0.43,-0.4,False,Left,Down,2.45,0.89,drowsy,normal,sedan
2024-01-01 08:28:45,4,37.78,-122.43,26.51,False,29.0,96.12,False,0.23,-0.02,0.19,False,Left,Neutral,3.52,0.9039999999999999,drowsy,normal,truck
2024-01-01 08:28:50,4,37.76,-122.42,5.97,False,91.97,78.05,False,-0.09,0.18,-0.44,False,Straight,Down,2.72,0.9440000000000002,drowsy,normal,SUV
2024-01-01 08:28:55,4,37.77,-122.42,13.79,False,67.74,80.12,False,-0.38,-0.39,0.15,False,Right,Down,2.62,0.924,drowsy,normal,SUV
2024-01-01 08:29:00,4,37.76,-122.41,6.25,False,19.5,92.14,False,0.17,-0.23,-0.42,False,Right,Neutral,2.72,0.744,drowsy,normal,SUV
2024-01-01 08:29:05,4,37.78,-122.4,23.11,False,81.44,95.98,False,-0.03,0.12,-0.09,False,Left,Down,2.58,0.916,drowsy,normal,sedan
2024-01-01 08:29:10,4,37.77,-122.4,17.18,False,28.14,78.37,False,-0.4,0.1,0.02,False,Left,Down,2.26,0.852,drowsy,normal,SUV
2024-01-01 08:29:15,4,37.77,-122.42,30.61,False,68.69,77.59,False,-0.4,-0.37,0.48,False,Right,Down,3.73,1.0,drowsy,normal,SUV
2024-01-01 08:29:20,4,37.77,-122.41,30.63,False,63.48,70.16,False,-0.12,-0.36,-0.48,False,Left,Down,2.0,0.8,drowsy,normal,truck
2024-01-01 08:29:25,4,37.77,-122.41,2.4,False,68.7,73.93,False,0.35,-0.46,0.23,False,Left,Down,3.21,1.0,drowsy,normal,sedan
2024-01-01 08:29:30,4,37.78,-122.42,24.91,False,51.88,94.2,False,-0.02,0.28,0.17,False,Right,Down,3.68,1.0,drowsy,normal,SUV
2024-01-01 08:29:35,4,37.77,-122.41,35.62,False,45.81,87.31,False,0.0,-0.43,-0.41,False,Right,Down,3.13,1.0,drowsy,normal,sedan
2024-01-01 08:29:40,4,37.78,-122.42,11.73,False,22.9,85.76,False,0.4,0.29,0.18,False,Right,Down,3.4,1.0,drowsy,normal,SUV
2024-01-01 08:29:45,4,37.77,-122.43,36.97,False,34.48,79.77,False,-0.06,-0.46,0.18,False,Right,Down,2.26,0.852,drowsy,normal,sedan
2024-01-01 08:29:50,4,37.76,-122.43,33.26,False,83.21,97.55,False,-0.4,-0.1,0.23,False,Right,Neutral,3.3,0.86,drowsy,normal,SUV
2024-01-01 08:29:55,4,37.76,-122.41,5.93,False,42.09,72.76,False,0.39,0.32,0.4,False,Left,Down,3.63,1.0,drowsy,normal,sedan
2024-01-01 08:30:00,4,37.77,-122.41,9.61,False,99.0,72.85,False,-0.4,-0.32,0.49,False,Left,Down,2.63,0.9259999999999999,drowsy,normal,sedan
2024-01-01 08:30:05,4,37.78,-122.4,12.8,False,62.44,84.29,False,-0.01,0.36,0.09,False,Right,Down,2.64,0.9280000000000002,drowsy,normal,SUV
2024-01-01 08:30:10,4,37.77,-122.41,10.27,False,20.76,94.12,False,0.49,-0.41,0.28,False,Right,Down,2.85,0.97,drowsy,normal,SUV
2024-01-01 08:30:15,4,37.77,-122.42,7.85,False,81.69,73.77,False,-0.39,-0.02,0.09,False,Left,Up,3.93,0.986,drowsy,normal,sedan
2024-01-01 08:30:20,4,37.76,-122.43,2.67,False,62.7,71.44,False,0.43,0.02,-0.23,False,Left,Down,2.59,0.9179999999999999,drowsy,normal,sedan
2024-01-01 08:30:25,4,37.77,-122.43,5.43,False,97.93,96.81,False,0.41,0.5,0.2,False,Right,Down,2.15,0.8300000000000001,drowsy,normal,sedan
2024-01-01 08:30:30,4,37.78,-122.41,39.01,False,75.91,95.0,False,0.47,0.13,0.43,False,Right,Down,2.61,0.9219999999999999,drowsy,normal,SUV
2024-01-01 08:30:35,4,37.77,-122.41,23.38,False,81.1,99.08,False,-0.44,-0.16,0.01,False,Straight,Down,2.76,0.952,drowsy,normal,truck
2024-01-01 08:30:40,4,37.78,-122.42,34.91,False,41.93,83.56,False,-0.5,0.11,0.12,False,Left,Down,3.97,1.0,drowsy,normal,SUV
2024-01-01 08:30:45,4,37.77,-122.42,38.18,False,75.74,74.54,False,0.1,0.08,-0.1,False,Left,Neutral,2.95,0.79,drowsy,normal,SUV
2024-01-01 08:30:50,4,37.77,-122.43,27.93,False,76.09,76.45,False,-0.14,-0.4,-0.38,False,Left,Neutral,2.08,0.616,drowsy,normal,sedan
2024-01-01 08:30:55,4,37.77,-122.41,15.85,False,63.35,78.89,False,-0.35,-0.07,0.1,False,Straight,Down,2.29,0.858,drowsy,normal,SUV
2024-01-01 08:31:00,4,37.78,-122.41,12.6,False,84.56,93.74,False,-0.14,-0.19,-0.3,False,Right,Down,3.83,1.0,drowsy,normal,truck
2024-01-01 08:31:05,4,37.78,-122.42,18.78,False,45.47,82.68,False,-0.49,0.4,-0.35,False,Right,Down,3.99,1.0,drowsy,normal,truck
2024-01-01 08:31:10,4,37.77,-122.4,11.21,False,11.16,73.97,False,0.14,-0.12,-0.45,False,Left,Down,2.88,0.976,drowsy,normal,SUV
2024-01-01 08:31:15,4,37.77,-122.42,7.88,False,49.83,83.23,False,-0.24,0.0,-0.43,False,Left,Down,2.4,0.8800000000000001,drowsy,normal,sedan
2024-01-01 08:31:20,4,37.77,-122.42,38.32,False,11.31,86.23,False,-0.28,0.13,0.07,False,Straight,Up,3.21,0.842,drowsy,normal,sedan
2024-01-01 08:31:25,4,37.77,-122.41,21.72,False,57.11,81.21,False,-0.49,-0.36,0.24,False,Left,Down,3.25,1.0,drowsy,normal,truck
2024-01-01 08:31:30,4,37.77,-122.4,15.31,False,95.72,95.17,False,0.01,-0.44,-0.43,False,Left,Down,2.29,0.858,drowsy,normal,sedan
2024-01-01 08:31:35,4,37.78,-122.41,36.7,False,96.38,93.33,False,0.4,0.02,-0.05,False,Left,Down,3.64,1.0,drowsy,normal,SUV
2024-01-01 08:31:40,4,37.77,-122.42,5.08,False,94.32,73.7,False,-0.25,-0.14,0.49,False,Right,Down,3.04,1.0,drowsy,normal,SUV
2024-01-01 08:31:45,4,37.76,-122.42,26.9,False,59.93,75.1,False,-0.17,0.27,-0.09,False,Right,Down,2.11,0.8219999999999998,drowsy,normal,truck
2024-01-01 08:31:50,4,37.76,-122.4,23.97,False,13.73,91.86,False,-0.11,-0.26,-0.4,False,Straight,Down,2.63,0.9259999999999999,drowsy,normal,truck
2024-01-01 08:31:55,4,37.77,-122.41,31.27,False,52.76,83.11,False,0.15,0.34,-0.18,False,Right,Down,3.26,1.0,drowsy,normal,sedan
2024-01-01 08:32:00,4,37.77,-122.42,39.13,False,66.76,75.43,False,-0.17,0.23,-0.08,False,Left,Down,3.6,1.0,drowsy,normal,sedan
2024-01-01 08:32:05,4,37.78,-122.4,35.61,False,15.37,89.57,False,0.18,0.12,0.07,False,Straight,Down,2.92,0.984,drowsy,normal,truck
2024-01-01 08:32:10,4,37.78,-122.4,37.97,False,11.0,96.39,False,0.49,-0.29,-0.14,False,Right,Down,3.81,1.0,drowsy,normal,sedan
2024-01-01 08:32:15,4,37.77,-122.42,9.75,False,63.44,89.68,False,-0.18,-0.28,-0.43,False,Right,Neutral,2.4,0.6799999999999999,drowsy,normal,sedan
2024-01-01 08:32:20,4,37.77,-122.43,27.8,False,72.94,87.02,False,0.24,0.11,-0.01,False,Straight,Neutral,3.59,0.9179999999999999,drowsy,normal,sedan
2024-01-01 08:32:25,4,37.77,-122.41,12.76,False,56.23,82.47,False,-0.26,-0.41,-0.18,False,Straight,Neutral,3.82,0.9640000000000001,drowsy,normal,SUV
2024-01-01 08:32:30,4,37.77,-122.43,14.47,False,12.78,73.76,False,0.14,-0.22,-0.01,False,Straight,Down,2.51,0.9019999999999999,drowsy,normal,SUV
2024-01-01 08:32:35,4,37.77,-122.41,29.99,False,82.76,97.39,False,-0.32,-0.23,-0.3,False,Left,Down,3.14,1.0,drowsy,normal,SUV
2024-01-01 08:32:40,4,37.77,-122.41,3.26,False,48.38,72.63,False,0.02,-0.29,-0.22,False,Left,Down,2.34,0.868,drowsy,normal,SUV
2024-01-01 08:32:45,4,37.76,-122.41,11.74,False,70.2,77.98,False,0.06,0.21,0.16,False,Right,Down,2.67,0.9339999999999999,drowsy,normal,SUV
2024-01-01 08:32:50,4,37.78,-122.43,11.49,False,76.23,96.39,False,-0.27,0.4,-0.24,False,Left,Neutral,2.1,0.62,drowsy,normal,SUV
2024-01-01 08:32:55,4,37.78,-122.41,36.47,False,70.74,71.21,False,0.18,0.43,0.12,False,Right,Up,3.02,0.8039999999999999,drowsy,normal,truck
2024-01-01 08:33:00,4,37.77,-122.42,27.67,False,89.77,98.97,False,-0.37,0.17,0.23,False,Left,Neutral,2.79,0.758,drowsy,normal,sedan
2024-01-01 08:33:05,4,37.77,-122.42,12.53,False,48.47,89.08,False,-0.49,0.02,0.42,False,Right,Down,2.8,0.96,drowsy,normal,truck
2024-01-01 08:33:10,4,37.78,-122.42,7.31,False,78.87,98.69,False,-0.16,-0.44,-0.01,False,Straight,Neutral,2.75,0.75,drowsy,normal,truck
2024-01-01 08:33:15,4,37.77,-122.41,37.05,False,88.79,96.14,False,-0.23,0.41,-0.4,False,Right,Down,3.57,1.0,drowsy,normal,sedan
2024-01-01 08:33:20,5,37.76,-122.41,4.8,False,30.82,79.36,False,0.36,-0.36,0.45,False,Left,Down,3.6,1.0,drowsy,normal,sedan
2024-01-01 08:33:25,5,37.78,-122.41,34.34,False,95.12,73.95,False,0.24,0.18,-0.25,False,Right,Neutral,3.41,0.882,drowsy,normal,truck
2024-01-01 08:33:30,5,37.76,-122.41,3.53,False,52.79,75.84,False,0.18,0.14,-0.1,False,Left,Down,3.64,1.0,drowsy,normal,truck
2024-01-01 08:33:35,5,37.77,-122.41,28.38,False,98.31,73.16,False,0.17,0.2,-0.14,False,Right,Down,3.68,1.0,drowsy,normal,sedan
2024-01-01 08:33:40,5,37.76,-122.42,2.84,False,89.77,80.49,False,-0.27,0.2,0.13,False,Right,Neutral,3.72,0.9440000000000002,drowsy,normal,sedan
2024-01-01 08:33:45,5,37.78,-122.41,8.86,False,99.59,71.68,False,0.03,-0.33,-0.33,False,Left,Up,2.51,0.702,drowsy,normal,SUV
2024-01-01 08:33:50,5,37.76,-122.42,10.0,False,15.68,72.2,False,0.1,-0.08,-0.08,False,Right,Neutral,3.33,0.866,drowsy,normal,sedan
2024-01-01 08:33:55,5,37.78,-122.41,11.07,False,47.71,71.38,False,0.16,0.25,-0.19,False,Right,Neutral,3.86,0.9719999999999999,drowsy,normal,SUV
2024-01-01 08:34:00,5,37.76,-122.42,16.75,False,61.37,76.59,False,0.42,0.34,0.24,False,Straight,Neutral,2.0,0.6,drowsy,normal,SUV
2024-01-01 08:34:05,5,37.76,-122.41,28.22,False,93.59,79.23,False,-0.43,0.24,0.21,False,Left,Down,2.48,0.8960000000000001,drowsy,normal,SUV
2024-01-01 08:34:10,5,37.78,-122.43,7.6,False,30.94,71.17,False,0.3,-0.16,-0.06,False,Right,Down,2.78,0.9559999999999998,drowsy,normal,truck
2024-01-01 08:34:15,5,37.78,-122.4,21.4,False,10.89,71.13,False,-0.18,0.06,-0.22,False,Right,Down,3.62,1.0,drowsy,normal,truck
2024-01-01 08:34:20,5,37.77,-122.4,13.82,False,34.04,70.21,False,-0.27,0.32,-0.16,False,Right,Up,2.81,0.762,drowsy,normal,truck
2024-01-01 08:34:25,5,37.77,-122.42,7.4,False,31.02,82.84,False,-0.28,-0.14,-0.06,False,Right,Down,2.12,0.8240000000000001,drowsy,normal,sedan
2024-01-01 08:34:30,5,37.77,-122.41,2.41,False,85.6,78.93,False,-0.18,-0.34,0.28,False,Straight,Down,2.6,0.9199999999999999,drowsy,normal,truck
2024-01-01 08:34:35,5,37.76,-122.43,1.71,False,91.85,95.94,False,-0.33,-0.02,0.24,False,Straight,Down,2.24,0.8480000000000001,drowsy,normal,SUV
2024-01-01 08:34:40,5,37.77,-122.42,20.1,False,20.4,70.43,False,0.48,0.11,0.0,False,Right,Down,3.61,1.0,drowsy,normal,truck
2024-01-01 08:34:45,5,37.78,-122.42,6.7,False,63.3,79.31,False,0.3,0.24,0.15,False,Straight,Down,3.01,1.0,drowsy,normal,truck
2024-01-01 08:34:50,5,37.76,-122.42,38.03,False,47.22,76.3,False,0.47,0.23,0.2,False,Right,Neutral,2.52,0.704,drowsy,normal,sedan
2024-01-01 08:34:55,5,37.77,-122.41,24.81,False,84.62,84.33,False,0.27,0.13,0.13,False,Left,Down,2.96,0.992,drowsy,normal,sedan
2024-01-01 08:35:00,5,37.77,-122.41,2.76,False,72.69,80.04,False,0.14,-0.14,-0.35,False,Left,Down,2.63,0.9259999999999999,drowsy,normal,sedan
2024-01-01 08:35:05,5,37.77,-122.43,26.31,False,27.7,86.93,False,0.09,0.03,0.26,False,Right,Neutral,3.87,0.974,drowsy,normal,sedan
2024-01-01 08:35:10,5,37.77,-122.42,35.35,False,44.04,80.29,False,-0.47,0.19,-0.18,False,Straight,Down,3.37,1.0,drowsy,normal,truck
2024-01-01 08:35:15,5,37.76,-122.42,11.92,False,17.25,72.69,False,-0.49,-0.02,-0.38,False,Left,Down,3.82,1.0,drowsy,normal,truck
2024-01-01 08:35:20,5,37.76,-122.4,9.61,False,28.52,83.31,False,-0.42,0.38,0.23,False,Left,Down,2.56,0.9120000000000001,drowsy,normal,sedan
2024-01-01 08:35:25,5,37.76,-122.4,20.08,False,20.34,87.49,False,-0.45,-0.19,-0.0,False,Left,Down,3.16,1.0,drowsy,normal,truck
2024-01-01 08:35:30,5,37.76,-122.42,38.46,False,72.23,83.35,False,-0.15,0.41,0.07,False,Right,Down,2.98,0.9960000000000001,drowsy,normal,truck
2024-01-01 08:35:35,5,37.77,-122.42,39.43,False,86.36,93.74,False,-0.16,0.04,-0.46,False,Right,Down,3.2,1.0,drowsy,normal,sedan
2024-01-01 08:35:40,5,37.76,-122.43,18.57,False,44.87,88.58,False,0.16,-0.28,-0.39,False,Left,Down,2.96,0.992,drowsy,normal,SUV
2024-01-01 08:35:45,5,37.76,-122.42,15.83,False,19.55,88.39,False,-0.2,0.46,0.04,False,Right,Down,3.61,1.0,drowsy,normal,SUV
2024-01-01 08:35:50,5,37.77,-122.41,0.88,False,48.59,80.74,False,-0.11,-0.36,0.24,False,Right,Down,2.67,0.9339999999999999,drowsy,normal,truck
2024-01-01 08:35:55,5,37.77,-122.41,22.94,False,87.0,80.25,False,-0.43,0.4,-0.38,False,Left,Down,3.3,1.0,drowsy,normal,truck
2024-01-01 08:36:00,5,37.77,-122.42,13.6,False,52.61,96.09,False,0.28,0.35,-0.32,False,Left,Neutral,2.18,0.636,drowsy,normal,sedan
2024-01-01 08:36:05,5,37.77,-122.41,11.46,False,67.18,85.54,False,0.34,0.2,0.43,False,Right,Down,3.5,1.0,drowsy,normal,SUV
2024-01-01 08:36:10,5,37.77,-122.41,10.36,False,27.36,71.58,False,-0.38,-0.2,0.03,False,Left,Down,3.45,1.0,drowsy,normal,sedan
2024-01-01 08:36:15,5,37.76,-122.42,29.11,False,65.55,97.68,False,0.09,-0.31,0.17,False,Right,Down,3.52,1.0,drowsy,normal,truck
2024-01-01 08:36:20,5,37.77,-122.41,29.12,False,40.1,94.39,False,0.27,-0.11,0.01,False,Right,Down,2.51,0.9019999999999999,drowsy,normal,SUV
2024-01-01 08:36:25,5,37.78,-122.43,20.09,False,16.27,79.84,False,-0.46,-0.03,-0.16,False,Right,Up,3.47,0.8940000000000001,drowsy,normal,sedan
2024-01-01 08:36:30,5,37.77,-122.41,26.91,False,53.65,80.12,False,-0.22,-0.04,-0.02,False,Right,Down,2.36,0.8719999999999999,drowsy,normal,truck
2024-01-01 08:36:35,5,37.77,-122.4,20.2,False,20.28,93.06,False,0.08,-0.38,-0.46,False,Straight,Down,2.12,0.8240000000000001,drowsy,normal,truck
2024-01-01 08:36:40,5,37.76,-122.43,10.04,False,49.41,73.02,False,0.12,0.36,-0.15,False,Right,Down,2.79,0.958,drowsy,normal,SUV
2024-01-01 08:36:45,5,37.77,-122.4,30.66,False,30.82,98.99,False,0.37,0.1,0.2,False,Left,Down,3.94,1.0,drowsy,normal,sedan
2024-01-01 08:36:50,5,37.77,-122.42,6.79,False,78.2,72.87,False,-0.39,-0.33,0.05,False,Straight,Up,2.84,0.768,drowsy,normal,truck
2024-01-01 08:36:55,5,37.77,-122.42,20.59,False,56.38,72.99,False,0.46,-0.12,0.1,False,Straight,Down,2.03,0.8059999999999998,drowsy,normal,truck
2024-01-01 08:37:00,5,37.78,-122.41,30.65,False,21.35,82.19,False,0.15,0.4,0.12,False,Straight,Down,3.76,1.0,drowsy,normal,truck
2024-01-01 08:37:05,5,37.76,-122.4,12.04,False,78.44,75.52,False,-0.03,-0.27,0.12,False,Straight,Down,3.51,1.0,drowsy,normal,sedan
2024-01-01 08:37:10,5,37.77,-122.43,5.21,False,98.62,76.11,False,-0.07,0.07,-0.48,False,Straight,Down,3.54,1.0,drowsy,normal,SUV
2024-01-01 08:37:15,5,37.78,-122.4,36.53,False,17.8,81.64,False,-0.37,0.44,0.25,False,Right,Down,3.66,1.0,drowsy,normal,SUV
2024-01-01 08:37:20,5,37.77,-122.4,8.61,False,34.8,88.82,False,0.5,-0.47,-0.26,False,Left,Down,3.85,1.0,drowsy,normal,SUV
2024-01-01 08:37:25,5,37.76,-122.42,25.71,False,95.91,91.53,False,-0.12,0.3,-0.07,False,Right,Neutral,3.95,0.99,drowsy,normal,sedan
2024-01-01 08:37:30,5,37.78,-122.42,23.72,False,39.36,84.68,False,-0.26,-0.21,0.42,False,Left,Neutral,2.27,0.654,drowsy,normal,SUV
2024-01-01 08:37:35,5,37.77,-122.41,2.3,False,20.64,87.5,False,-0.35,0.1,0.16,False,Left,Down,3.77,1.0,drowsy,normal,sedan
2024-01-01 08:37:40,5,37.77,-122.41,31.9,False,10.66,85.24,False,-0.19,0.01,0.36,False,Left,Down,3.5,1.0,drowsy,normal,sedan
2024-01-01 08:37:45,5,37.77,-122.41,15.44,False,49.92,99.0,False,-0.42,0.36,-0.02,False,Straight,Down,3.39,1.0,drowsy,normal,truck
2024-01-01 08:37:50,5,37.77,-122.4,6.34,False,28.36,71.87,False,-0.19,-0.1,0.0,False,Right,Down,3.65,1.0,drowsy,normal,sedan
2024-01-01 08:37:55,5,37.77,-122.42,18.87,False,56.19,76.82,False,-0.17,0.44,-0.16,False,Right,Down,2.33,0.866,drowsy,normal,sedan
2024-01-01 08:38:00,5,37.76,-122.4,14.08,False,51.43,91.17,False,-0.38,0.46,0.14,False,Right,Up,3.04,0.808,drowsy,normal,truck
2024-01-01 08:38:05,5,37.76,-122.43,37.43,False,26.99,83.71,False,0.06,-0.39,0.11,False,Left,Down,2.58,0.916,drowsy,normal,SUV
2024-01-01 08:38:10,5,37.78,-122.42,35.76,False,55.87,80.07,False,0.43,0.46,0.01,False,Left,Neutral,3.23,0.8460000000000001,drowsy,normal,SUV
2024-01-01 08:38:15,5,37.78,-122.43,38.09,False,62.18,94.71,False,0.09,0.32,-0.11,False,Left,Down,3.42,1.0,drowsy,normal,truck
2024-01-01 08:38:20,5,37.77,-122.43,34.79,False,16.69,84.17,False,-0.11,-0.24,-0.15,False,Right,Down,3.43,1.0,drowsy,normal,SUV
2024-01-01 08:38:25,5,37.78,-122.41,38.43,False,61.32,86.13,False,-0.24,-0.05,0.19,False,Right,Down,2.03,0.8059999999999998,drowsy,normal,truck
2024-01-01 08:38:30,5,37.77,-122.41,2.23,False,58.0,73.88,False,0.35,-0.44,-0.23,False,Straight,Neutral,2.12,0.624,drowsy,normal,SUV
2024-01-01 08:38:35,5,37.76,-122.41,30.89,False,22.0,75.11,False,-0.15,-0.07,0.28,False,Left,Down,2.77,0.954,drowsy,normal,truck
2024-01-01 08:38:40,5,37.77,-122.42,7.5,False,82.9,92.52,False,-0.36,-0.31,-0.32,False,Left,Down,2.47,0.8940000000000001,drowsy,normal,SUV
2024-01-01 08:38:45,5,37.76,-122.41,22.77,False,68.89,96.04,False,0.22,-0.13,-0.41,False,Left,Down,3.17,1.0,drowsy,normal,SUV
2024-01-01 08:38:50,5,37.78,-122.42,22.01,False,97.01,85.42,False,0.34,-0.18,0.39,False,Straight,Neutral,3.38,0.876,drowsy,normal,sedan
2024-01-01 08:38:55,5,37.77,-122.43,1.97,False,30.73,81.59,False,-0.18,-0.01,-0.18,False,Straight,Down,2.71,0.942,drowsy,normal,sedan
2024-01-01 08:39:00,5,37.78,-122.42,25.64,False,50.02,93.59,False,-0.5,0.35,-0.12,False,Left,Up,2.81,0.762,drowsy,normal,truck
2024-01-01 08:39:05,5,37.77,-122.4,33.66,False,35.04,70.91,False,-0.04,-0.28,-0.37,False,Right,Up,3.69,0.938,drowsy,normal,truck
2024-01-01 08:39:10,5,37.76,-122.42,5.03,False,65.82,78.69,False,-0.29,-0.09,0.2,False,Left,Down,2.48,0.8960000000000001,drowsy,normal,truck
2024-01-01 08:39:15,5,37.77,-122.4,17.78,False,95.92,79.1,False,-0.14,-0.23,-0.07,False,Straight,Down,3.43,1.0,drowsy,normal,sedan
2024-01-01 08:39:20,5,37.76,-122.41,2.44,False,26.46,91.05,False,-0.09,-0.17,0.19,False,Right,Down,2.02,0.8039999999999999,drowsy,normal,SUV
2024-01-01 08:39:25,5,37.78,-122.42,27.72,False,50.17,99.62,False,0.16,0.11,0.42,False,Straight,Down,2.45,0.89,drowsy,normal,SUV
2024-01-01 08:39:30,5,37.77,-122.42,20.73,False,52.7,91.67,False,0.05,0.21,-0.06,False,Straight,Down,2.35,0.8699999999999999,drowsy,normal,SUV
2024-01-01 08:39:35,5,37.77,-122.4,2.11,False,21.22,83.39,False,-0.2,-0.04,-0.34,False,Left,Down,3.11,1.0,drowsy,normal,SUV
2024-01-01 08:39:40,5,37.77,-122.4,25.76,False,66.56,95.03,False,0.15,-0.04,0.03,False,Straight,Down,3.15,1.0,drowsy,normal,sedan
2024-01-01 08:39:45,5,37.76,-122.42,10.6,False,36.34,82.96,False,-0.28,-0.4,0.09,False,Left,Down,4.0,1.0,drowsy,normal,truck
2024-01-01 08:39:50,5,37.77,-122.42,5.16,False,91.96,92.27,False,-0.18,0.12,-0.28,False,Left,Down,3.29,1.0,drowsy,normal,SUV
2024-01-01 08:39:55,5,37.76,-122.42,33.4,False,83.9,91.31,False,0.24,-0.22,0.14,False,Left,Down,2.23,0.8460000000000001,drowsy,normal,SUV
2024-01-01 08:40:00,5,37.77,-122.42,39.93,False,93.76,72.25,False,-0.09,-0.15,-0.48,False,Straight,Down,2.45,0.89,drowsy,normal,SUV
2024-01-01 08:40:05,5,37.78,-122.41,30.72,False,58.53,92.55,False,-0.29,-0.4,-0.44,False,Left,Down,3.18,1.0,drowsy,normal,sedan
2024-01-01 08:40:10,5,37.78,-122.42,25.64,False,80.58,79.35,False,-0.43,0.47,-0.14,False,Left,Down,3.05,1.0,drowsy,normal,sedan
2024-01-01 08:40:15,5,37.77,-122.41,12.63,False,74.38,73.76,False,-0.46,0.1,0.37,False,Right,Down,3.31,1.0,drowsy,normal,truck
2024-01-01 08:40:20,5,37.77,-122.43,20.04,False,70.37,87.18,False,0.44,-0.15,-0.05,False,Right,Down,2.27,0.8539999999999999,drowsy,normal,truck
2024-01-01 08:40:25,5,37.77,-122.41,24.23,False,12.25,88.96,False,0.08,0.18,0.25,False,Right,Down,3.05,1.0,drowsy,normal,truck
2024-01-01 08:40:30,5,37.76,-122.42,33.61,False,95.3,70.52,False,0.07,0.32,-0.17,False,Left,Down,2.1,0.82,drowsy,normal,SUV
2024-01-01 08:40:35,5,37.77,-122.43,33.54,False,76.17,91.47,False,0.39,0.19,-0.22,False,Right,Down,3.37,1.0,drowsy,normal,sedan
2024-01-01 08:40:40,5,37.78,-122.41,7.36,False,16.97,73.17,False,0.08,0.12,0.28,False,Right,Down,3.63,1.0,drowsy,normal,truck
2024-01-01 08:40:45,5,37.76,-122.41,0.77,False,86.58,82.96,False,0.45,-0.29,0.29,False,Right,Neutral,2.07,0.614,drowsy,normal,SUV
2024-01-01 08:40:50,5,37.77,-122.43,36.85,False,53.52,99.28,False,-0.29,0.25,-0.25,False,Right,Down,2.44,0.8879999999999999,drowsy,normal,sedan
2024-01-01 08:40:55,5,37.77,-122.41,37.12,False,54.41,74.96,False,0.48,0.41,-0.44,False,Right,Down,2.0,0.8,drowsy,normal,sedan
2024-01-01 08:41:00,5,37.77,-122.4,8.22,False,27.7,88.41,False,0.05,0.18,-0.31,False,Left,Down,2.45,0.89,drowsy,normal,sedan
2024-01-01 08:41:05,5,37.76,-122.41,4.19,False,40.21,82.69,False,-0.36,-0.37,0.14,False,Straight,Up,3.59,0.9179999999999999,drowsy,normal,sedan
2024-01-01 08:41:10,5,37.76,-122.4,4.98,False,83.93,80.98,False,-0.28,-0.45,-0.48,False,Straight,Neutral,2.46,0.692,drowsy,normal,truck
2024-01-01 08:41:15,5,37.77,-122.41,39.66,False,22.65,74.91,False,0.17,0.48,0.49,False,Right,Neutral,3.38,0.876,drowsy,normal,sedan
2024-01-01 08:41:20,5,37.78,-122.43,32.68,False,80.26,83.45,False,-0.28,-0.42,0.07,False,Straight,Down,2.98,0.9960000000000001,drowsy,normal,SUV
2024-01-01 08:41:25,5,37.78,-122.4,10.11,False,31.54,72.02,False,0.41,0.13,0.22,False,Left,Down,2.54,0.908,drowsy,normal,SUV
